longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-0.0577689243027919,0.0180658873538783,-0.7647058823529412,-0.8277124980924767,-0.8075729360645563,-0.9290899408615712,-0.8444334813353067,-0.6520737644998,-0.4523692685803356,INLAND
-0.7749003984063769,0.4048884165781086,0.7254901960784312,-0.9315326313647692,-0.9180633147113596,-0.964348776591272,-0.9115277092583456,-0.604584764348078,-0.5868017039104992,<1H OCEAN
-0.4840637450199239,0.0903294367693945,-0.803921568627451,-0.8463299252250878,-0.8395406579764122,-0.9315003223184506,-0.846406840980102,-0.1902732376105156,0.381441726013501,INLAND
0.2131474103585624,-0.6875664187035069,0.6470588235294117,-0.8892619156620377,-0.7886405959031657,-0.853078841895793,-0.8000328893274132,-0.8118370781092674,-0.6156675642574669,<1H OCEAN
-0.5816733067729096,0.1115834218916056,0.9999999999999998,-0.9564067348288317,-0.9515828677839852,-0.9761204069620784,-0.9483637559611906,-0.4745037999475868,-0.245772182382753,NEAR BAY
-0.547808764940239,0.1328374070138149,-0.019607843137255,-0.8777659087440867,-0.8252638112973308,-0.962050505899829,-0.8256865647097517,-0.7255624060357788,-0.7591721271252488,NEAR BAY
0.3207171314741046,-0.6684378320935167,0.2156862745098038,-0.8352408566051173,-0.7225325884543762,-0.9109279968608984,-0.7339253412267719,-0.7247900028965117,-0.3121636611807785,INLAND
0.2131474103585624,-0.6641870350690757,0.9999999999999998,-0.8836156467775573,-0.8389199255121043,-0.92852938703439,-0.8408156553198487,-0.5393994565592198,-0.079587300670925,<1H OCEAN
0.243027888446214,-0.6769394261424004,0.2156862745098038,-0.9353476779083372,-0.893544382371198,-0.9358165867877462,-0.8792961683933563,-0.7784582281623702,-0.1764941175500306,<1H OCEAN
-0.5717131474103603,0.1137088204038256,0.7254901960784312,-0.9102701052952846,-0.8972687771570453,-0.9514560385661032,-0.8927807926327906,-0.4359526075502407,-0.3876272675164225,NEAR BAY
-0.5099601593625529,0.0924548352816145,-0.5686274509803922,-0.6191057530901878,-0.6256983240223464,-0.8135597970795145,-0.6267061338595625,-0.1948524847933131,0.3389676743601058,<1H OCEAN
0.2111553784860547,-0.6918172157279479,0.5686274509803921,-0.9667327941400884,-0.9500310366232154,-0.9592477367639228,-0.9444170366716,-0.8200300685507786,-0.6420592080032659,<1H OCEAN
-0.6892430278884483,0.392136025504783,-0.2549019607843138,-0.9086423521033624,-0.8777157045313471,-0.9617702289862384,-0.8914652195362605,-0.8448159335733301,-0.786388509738104,INLAND
-0.1832669322709179,-0.0031880977683318,0.2941176470588234,-0.9158655068925174,-0.8985102420856611,-0.937946691331035,-0.8911363262621279,-0.7676445842126316,-0.8148420006515436,INLAND
0.4322709163346623,-0.9553666312433576,-0.2941176470588236,-0.7238923648201842,-0.505896958410925,-0.860253930883713,-0.5122512744614373,-0.6674114839795313,-0.2408237491804156,NEAR OCEAN
-0.2470119521912366,0.0223166843783211,-0.3333333333333335,-0.9642911643522052,-0.9456859093730604,-0.971019367134729,-0.9496793290577208,-0.6547495896608322,-0.6441210551709065,INLAND
0.2051792828685243,-0.6896918172157278,0.9999999999999998,-0.934177730301643,-0.9239602731222843,-0.9523529246895932,-0.9220522940305872,-0.6482669204562697,-0.6016470035175112,<1H OCEAN
0.3745019920318704,-0.6748140276301804,-0.215686274509804,-0.8238465842616614,-0.8019863438857853,-0.8716892289582107,-0.793783917118895,-0.6061571564530144,-0.5938119842804771,INLAND
0.2290836653386421,-0.6875664187035069,0.6078431372549018,-0.9062515896027264,-0.846058348851645,-0.8773508226127413,-0.8385134024009209,-0.7453414435662956,-0.5369050024535981,<1H OCEAN
-0.5796812749003983,0.1158342189160457,0.6470588235294117,-0.9173915255099444,-0.8836126629422719,-0.9281930547380812,-0.8829139944088144,-0.7580309237113971,-0.5991727869163426,NEAR BAY
-0.095617529880478,-0.0924548352816145,0.2549019607843137,-0.7980568696271428,-0.8159528243327127,-0.925950839429356,-0.8158197664857754,-0.3170576957559206,-0.4709258930891006,INLAND
0.316733067729082,-0.713071200850159,-0.8823529411764707,0.9296505417366092,0.6977032898820608,-0.0964432859665348,0.7062983061996382,-0.0352133074026563,0.4486579436785829,<1H OCEAN
0.4362549800796813,-0.9617428267800214,0.7254901960784312,-0.942113027112264,-0.904096834264432,-0.9530816446649288,-0.8888340733432001,-0.8461124674142426,-0.4173178667304463,NEAR OCEAN
-0.5498007968127503,0.0903294367693945,0.2549019607843137,-0.8764433592756499,-0.7970204841713222,-0.8962414865887496,-0.8020062489722085,-0.696280051309637,-0.4268023637015928,NEAR BAY
-0.5776892430278906,0.0435706695005322,0.0980392156862743,-0.9178493310951727,-0.9273743016759776,-0.9576781860478152,-0.9194211478375268,0.0059585385029172,0.875872676813704,NEAR OCEAN
-0.2988047808764946,0.1094580233793838,-0.215686274509804,-0.9779744646218016,-0.9705152079453756,-0.9878920373328848,-0.9730307515211314,-0.6672321761079157,-0.5979356786157581,INLAND
0.382470119521912,-0.6981934112646115,0.0196078431372548,-0.8810214151279312,-0.8705772811918063,-0.9288657193306986,-0.8638381845091267,-0.6522944511110191,-0.597110939748702,INLAND
0.239043824701195,-0.5451647183846973,0.0588235294117647,-0.9635790223307392,-0.9618249534450652,-0.9807169483449648,-0.9605328071040948,-0.5137860167445966,-0.638760252535041,INLAND
0.3247011952191236,-0.7938363443145589,-0.9607843137254904,-0.7324889363650237,-0.7635009310986964,-0.918327307379691,-0.8033218220687387,-0.1271844526282396,0.0886594282085435,<1H OCEAN
0.2290836653386421,-0.6833156216790641,0.6862745098039216,-0.9172389236482018,-0.8699565487274985,-0.8940553266627427,-0.8730471961848381,-0.7518379056840595,-0.4948433202337309,<1H OCEAN
0.1892430278884447,-0.6471838469713065,0.2156862745098038,-0.9495905183376572,-0.9118559900682806,-0.9416463465904312,-0.9187633612892616,-0.7337002248244852,-0.2886586034696763,<1H OCEAN
-0.591633466135459,0.1392136025504786,-0.4509803921568628,-0.7415433134950913,-0.6241464928615768,-0.8645141399702906,-0.6234172011182371,-0.4369043185611233,-0.0057731720693934,NEAR BAY
0.3984063745019917,-0.8682252922422959,0.0980392156862743,-0.8190650592603896,-0.8289882060831781,-0.914235264441268,-0.8210820588718961,-0.5091653908221955,-0.0494843320233731,NEAR OCEAN
-0.3386454183266956,0.0648246546227415,0.2156862745098038,-0.9519812808382928,-0.9388578522656736,-0.965189607332044,-0.9434303568492024,-0.7968441814595661,-0.6581416159108622,INLAND
0.2490039840637443,-0.6705632306057376,0.2941176470588234,-0.9073706699221732,-0.8584729981378026,-0.916925922811738,-0.8684426903469824,-0.5555509579178218,-0.2074218250646388,<1H OCEAN
0.2410358565737027,-0.7300743889479273,0.3725490196078429,-0.9154077013072892,-0.909993792675357,-0.9597522352083858,-0.9036342706791646,-0.4224079667866649,-0.0280411214799112,<1H OCEAN
0.2709163346613543,-0.7470775770456966,-0.3333333333333335,-0.8119945063329772,-0.8221601489757915,-0.8854788531068695,-0.7983884229567505,-0.2002179280285788,0.0507214403239575,<1H OCEAN
-0.6175298804780915,0.0988310308182782,0.9999999999999998,-0.92837885955542,-0.9115456238361268,-0.950895484738922,-0.9075809899687552,-0.6288464986689839,-0.007835019237034,NEAR BAY
-0.3286852589641462,0.3708820403825719,-0.3725490196078432,-0.8270003560710107,-0.7951582867783985,-0.9138428767622412,-0.7957572767636902,-0.5675232065764609,-0.3901014841175911,INLAND
-0.573705179282868,0.1094580233793838,0.9999999999999998,-0.9278701866829442,-0.9028553693358164,-0.9393480758989882,-0.9016609110343694,-0.8269403180645785,-0.729481527911225,NEAR BAY
0.007968127490038,-0.1965993623804465,0.0196078431372548,-0.92313952896892,-0.8842333954065797,-0.953137700047647,-0.8852162473277422,-0.9032702997200038,-0.7954606372757225,INLAND
-0.165338645418327,-0.0265674814027638,0.0980392156862743,-0.8986214965155909,-0.8786468032278089,-0.929482328540598,-0.883900674231212,-0.8058785396063503,-0.7352546999806185,INLAND
0.334661354581673,-0.6684378320935167,0.6862745098039216,-0.8572663919833156,-0.818746120422098,-0.9192241935031812,-0.8194375925012334,-0.6943490434614694,-0.4874206704302249,INLAND
0.260956175298805,-0.6960680127523906,0.2941176470588234,-0.9033012869423672,-0.909373060211049,-0.950447041677177,-0.8996875513895741,-0.2209624694831795,0.2321639910763255,<1H OCEAN
-0.4003984063745029,0.2539851222104143,-0.4901960784313726,-0.8370720789460298,-0.8559900682805711,-0.9195044704167716,-0.8503535602696924,-0.2765203238576019,-0.068453325965666,INLAND
0.1513944223107586,-0.657810839532412,-0.1764705882352941,-0.7055292741238111,-0.7811918063314711,-0.8847501331315338,-0.7789837197829305,0.4372491413911532,1.0,<1H OCEAN
-0.517928286852591,-0.1307120085015931,0.0588235294117647,-0.7974973294674195,-0.7358783364369956,-0.9114885506880798,-0.7444499259990134,-0.584171252810306,0.2325763605098536,NEAR OCEAN
-0.6892430278884483,0.3900106269925611,-0.1372549019607843,-0.9516760771148076,-0.9382371198013656,-0.982174388295636,-0.9582305541851668,-0.8591881491289776,-0.6948424954948638,INLAND
-0.0617529880478109,0.0138150903294373,-0.4509803921568628,-0.8650999542194415,-0.8358162631905649,-0.9291459962442892,-0.8395000822233185,-0.6773285885711922,-0.631337602731535,INLAND
0.41235059760956,-0.897980871413389,-0.6862745098039217,-0.7644844600437459,-0.7647423960273123,-0.903528686342106,-0.7750370004933399,-0.1901766872181073,0.4630908738520667,NEAR OCEAN
-0.3266932270916349,0.0945802337938364,-0.4901960784313726,-0.7196195126913882,-0.718187461204221,-0.8421480422657585,-0.6813024173655648,-0.5365719093529744,-0.3426789992618586,INLAND
-0.0756972111553793,-0.6004250797024433,0.9999999999999998,-0.9283279922681724,-0.8997517070142769,-0.9390117436026794,-0.8996875513895741,-0.5025861712252244,-0.018968993942293,<1H OCEAN
0.047808764940239,-0.2199787460148776,0.6470588235294117,-0.9321939060989878,-0.9134078212290504,-0.947307940244962,-0.90560763032396,-0.7950097240038069,-0.8651510715419729,INLAND
-0.1055776892430273,-0.1689691817215717,-0.2941176470588236,-0.8760364209776692,-0.8569211669770329,-0.9207937442192886,-0.8460779477059694,-0.731383015406684,-0.7500999995876305,INLAND
0.195219123505975,-0.655685441020192,0.6078431372549018,-0.8847855943842515,-0.8519553072625698,-0.9394601866644244,-0.8496957737214275,-0.6273706569564558,-0.0309277075146081,<1H OCEAN
0.2031872509960131,-0.6705632306057376,0.3725490196078429,-0.8720687725723587,-0.7389819987585351,-0.8630567000196193,-0.7737214273968097,-0.7720721093502159,-0.2886586034696763,<1H OCEAN
-0.569721115537849,0.5664187035069066,0.4901960784313723,-0.8746121369347373,-0.8361266294227189,-0.9198408027130804,-0.8352244696595954,-0.8128025820333513,-0.8412336443973426,INLAND
0.221115537848604,-0.7003188097768325,0.6078431372549018,-0.8019227834579582,-0.6958410924891372,-0.748143165447462,-0.6737378720605163,-0.6340602198590364,-0.4395858161409642,<1H OCEAN
0.4143426294820713,-0.9149840595111582,-0.4509803921568628,-0.9083371483798768,-0.8950962135319678,-0.9624428935788558,-0.9029764841308996,-0.2440518061819836,0.4659774598867634,NEAR OCEAN
-0.0338645418326706,-0.4197662061636551,-0.1372549019607843,-0.8054326262780406,-0.7842954686530106,-0.8884497883909301,-0.7974017431343529,-0.6449290354615799,-0.8230893893221058,INLAND
-0.6294820717131486,0.1817215727948991,0.6470588235294117,-0.937738440408973,-0.9245810055865922,-0.9726449732335548,-0.932905772076961,-0.3891532530585784,0.2041228695964141,NEAR BAY
0.2111553784860547,-0.6365568544102018,0.4901960784313723,-0.9645455007884428,-0.9537554314090628,-0.9801003391350652,-0.9532971550731788,-0.4568902497896581,-0.2544319404868432,<1H OCEAN
0.4501992031872532,-0.870350690754516,-0.3725490196078432,-0.903809959814843,-0.9081315952824331,-0.9477003279239888,-0.9059365235980924,-0.3538985669163184,-0.4115446946610528,<1H OCEAN
-0.3864541832669346,0.1519659936238042,0.9999999999999998,-0.9704461061091612,-0.9649286157666046,-0.9827909975055352,-0.969741818779806,-0.715507372312106,-0.8383470583626458,INLAND
0.286852589641434,-0.6684378320935167,0.3333333333333332,-0.8380894246909812,-0.8314711359404097,-0.896017265057877,-0.8148330866633777,-0.5406270258341264,-0.336493457758937,<1H OCEAN
0.282868525896415,-0.7747077577045687,0.4117647058823528,-0.8938908388015667,-0.8420235878336437,-0.9624428935788558,-0.8720605163624404,-0.3648501399980689,1.0,<1H OCEAN
-0.5358565737051784,0.0754516471838471,0.3725490196078429,-0.9170354544992116,-0.8932340161390441,-0.9226996272317048,-0.8891629666173326,-0.5594405594405594,-0.4037096754240188,NEAR BAY
-0.2191235059760998,-0.4984059511158341,0.0196078431372548,-0.8974006816216491,-0.8904407200496587,-0.9424871773312032,-0.8865318204242724,-0.580805781989214,-0.465152721019707,<1H OCEAN
-0.1015936254980083,-0.5961742826780023,0.0588235294117647,-0.9504043949336182,-0.9500310366232154,-0.9700664256285207,-0.948034862687058,-0.4840760817092178,0.0692780648327224,NEAR OCEAN
-0.5816733067729096,0.1179596174282675,0.5686274509803921,-0.925275955033318,-0.8547486033519553,-0.940637349701505,-0.8644959710573918,-0.8465952193762845,-0.3550500822677018,NEAR BAY
0.2529880478087634,-0.6939426142401706,0.5294117647058822,-0.9124573986469302,-0.8854748603351955,-0.931724543849323,-0.8786383818450912,-0.6060330202342037,-0.3641222098053203,<1H OCEAN
0.2350597609561724,-0.7364505844845901,-0.3725490196078432,-0.9195279515743424,-0.8653010552451894,-0.9494941001709688,-0.8667982239763197,-0.7810237100177928,-0.3142255083484191,NEAR OCEAN
0.2569721115537824,-0.7045696068012752,0.3725490196078429,-0.9469454194007834,-0.926132836747362,-0.934863645281538,-0.9246834402236476,-0.6278672018316989,-0.3946375478864004,<1H OCEAN
-0.4322709163346623,0.5494155154091391,-0.4509803921568628,-0.9036573579531004,-0.8736809435133458,-0.9501107093808682,-0.8904785397138628,-0.8351884801588944,-0.7010280369977855,INLAND
-0.4621513944223139,-0.1009564293304983,-0.4509803921568628,-0.8886515082150669,-0.8891992551210428,-0.93570447602231,-0.891794112810393,-0.4073185197445552,-0.1237108300584326,<1H OCEAN
-0.5577689243027883,0.0903294367693945,0.6078431372549018,-0.8173864387812197,-0.782122905027933,-0.9090781692312004,-0.7816148659759907,-0.6215914263251541,-0.3199986804178126,NEAR BAY
-0.5398406374502009,0.2199787460148776,-0.0588235294117648,-0.8320362175085203,-0.8472998137802608,-0.9181030858488186,-0.8398289754974511,-0.3444504213734982,-0.5232968111471704,INLAND
-0.5896414342629512,0.1243358129649312,0.9999999999999998,-0.943079505569968,-0.9348230912476724,-0.9691134841223128,-0.9388258510113467,-0.6009710210893643,-0.7496876301541023,NEAR BAY
-0.3924302788844613,0.1519659936238042,0.1764705882352939,-0.8643878121979754,-0.7482929857231533,-0.9218027411082148,-0.7631968426245683,-0.9137804995793162,-0.6065954367198485,INLAND
-0.6075697211155386,0.020191285866101,0.2549019607843137,-0.9464876138155552,-0.9354438237119802,-0.977746013060904,-0.947377076138793,0.0037654653039269,0.8197904338538811,NEAR OCEAN
-0.0219123505976099,-0.1392136025504777,0.2156862745098038,-0.9414517523780456,-0.9270639354438236,-0.9575100198996608,-0.9210656142081894,-0.6793009751589634,-0.7830895542698793,INLAND
0.4501992031872532,-0.9638682252922416,-0.019607843137255,-0.7889516252098275,-0.7448789571694601,-0.841979876117604,-0.7710902812037493,-0.6776182397484172,-0.5529874103611943,NEAR OCEAN
0.1812749003984066,-0.6344314558979809,-0.019607843137255,-0.909151024975838,-0.8386095592799504,-0.8554331679699543,-0.8411445485939812,-0.7784444352491691,-0.4993793840025401,<1H OCEAN
-0.5936254980079703,0.1455897980871405,0.4901960784313723,-0.8726791800193295,-0.8851644941030417,-0.9512878724179488,-0.8868607136984049,-0.3319540420132135,0.1195871357231517,NEAR BAY
0.2310756972111534,-0.7173219978746017,0.8431372549019607,-0.8852433999694796,-0.8423339540657977,-0.9219709072563692,-0.8385134024009209,-0.5496475910677093,-0.382266464880557,<1H OCEAN
0.260956175298805,-0.659936238044633,0.2941176470588234,-0.945317666208861,-0.920546244568591,-0.9733736932088904,-0.9348791317217564,-0.7059764692900787,-0.019381363375821,INLAND
-0.591633466135459,0.0669500531349633,0.4117647058823528,-0.9003001169947606,-0.8864059590316574,-0.9291459962442892,-0.8746916625555008,-0.4159390904953035,0.0589688289945196,NEAR OCEAN
-0.2151394422310772,0.1349628055260368,-0.411764705882353,-0.9622564728623022,-0.9565487274984482,-0.9827349421228172,-0.9602039138299622,-0.4588764292906304,-0.7010280369977855,INLAND
-0.5378486055776897,0.0626992561105206,-0.803921568627451,-0.8516709903860827,-0.7917442582247052,-0.8930463297738165,-0.7901660911034369,-0.4978414090840126,-0.3270089607877905,NEAR BAY
0.452191235059761,-0.9936238044633364,-0.0588235294117648,-0.935602014344575,-0.9127870887647423,-0.944617281874492,-0.901989804308502,-0.6512461897077282,-0.5521626714941381,NEAR OCEAN
-0.3904382470119536,0.1519659936238042,0.9999999999999998,-0.9855028231344424,-0.9633767846058348,-0.991535637209563,-0.9723729649728664,-0.9484282975407236,-0.7525742161887992,INLAND
0.2151394422310737,-0.6535600425079693,0.9999999999999998,-0.9221730505112162,-0.909683426443203,-0.9647972196530172,-0.909883242887683,-0.3621743148370366,0.475874326291438,<1H OCEAN
0.5796812749003983,-0.7407013815090329,-0.4901960784313726,-0.1393763670583447,-0.1198013656114215,-0.8586843801676055,-0.5852655813188621,-0.0168135611922592,0.347215063030668,INLAND
0.2270916334661343,-0.6620616365568539,0.9999999999999998,-0.8977567526323821,-0.8581626319056487,-0.9265113932565374,-0.8575892123006085,-0.5275789299457938,-0.3179368332501721,<1H OCEAN
0.2768924302788846,-0.7300743889479273,-0.0588235294117648,-0.9120504603489497,-0.8507138423339541,-0.9369937498248267,-0.850682453543825,-0.6198535192618032,-0.178143595284143,<1H OCEAN
0.007968127490038,-0.1923485653560037,0.0588235294117647,-0.9268528409379928,-0.8665425201738051,-0.878079542588077,-0.8556158526558132,-0.8946911077088592,-0.8531923579696578,INLAND
-0.517928286852591,0.0010626992561109,0.3725490196078429,-0.9447072587618902,-0.9438237119801366,-0.9701785363939572,-0.9444170366716,-0.422063143956635,-0.0202061022428772,<1H OCEAN
-0.5816733067729096,0.0541976620616369,0.7254901960784312,-0.9079302100818964,-0.8960273122284296,-0.958014518344124,-0.8921230060845255,-0.3862015696335222,0.3608232543370955,NEAR OCEAN
-0.4023904382470107,0.2901168969181729,0.0196078431372548,-0.8017193143089679,-0.7594661700806953,-0.913338378317778,-0.7500411116592666,-0.6856733010579165,-0.5847398567428587,INLAND
0.2191235059760927,-0.6896918172157278,0.3333333333333332,-0.9916068976041508,-0.9816883923029176,-0.9852013789624148,-0.9822397631968426,-0.8589260837781548,0.381441726013501,<1H OCEAN
-0.5298804780876516,0.0648246546227415,0.0588235294117647,-0.8773081031588585,-0.8715083798882681,-0.9381709128619076,-0.8513402400920901,-0.4013323954152356,0.0457730071216202,<1H OCEAN
0.4003984063745029,-0.9001062699256108,0.0980392156862743,-0.8177933770792003,-0.7793296089385475,-0.9094145015275092,-0.7809570794277256,-0.4999931035433993,0.5645337544999816,NEAR OCEAN
0.0159362549800796,-0.6301806588735381,0.3725490196078429,-0.9222747850857114,-0.8944754810676598,-0.960761232097312,-0.8960697253741161,-0.5749024151391016,-0.1055665749831958,NEAR OCEAN
0.2350597609561724,-0.655685441020192,0.4509803921568627,-0.874408667785747,-0.8361266294227189,-0.9070601754533478,-0.8552869593816806,-0.7549551040675301,-0.4573177017826729,<1H OCEAN
0.2490039840637443,-0.655685441020192,0.6078431372549018,-0.822574902080472,-0.7939168218497827,-0.9041452955520052,-0.7964150633119553,-0.4419111460531578,-0.0622677844627443,INLAND
0.173306772908365,-0.6811902231668432,-0.0588235294117648,-0.8593010834732184,-0.7364990689013036,-0.9128338798733148,-0.7424765663542181,-0.5589440145653163,0.422678669366312,<1H OCEAN
0.2071713147410321,-0.685441020191285,-0.019607843137255,-0.8983162927921053,-0.81967721911856,-0.8855909638723057,-0.8171353395823056,-0.9094633177473416,-0.5719564043034873,<1H OCEAN
0.1175298804780879,-0.2157279489904358,-0.1764705882352941,-0.9475558268477542,-0.9283054003724396,-0.9753916869867428,-0.9555994079921064,-0.704169597660722,-0.4948433202337309,INLAND
-0.4940239043824732,0.0095642933049946,-0.4509803921568628,-0.6970853044407141,-0.6784605834885165,-0.7850276072759886,-0.6724222989639862,-0.201279982345071,-0.0181442550752366,<1H OCEAN
0.2111553784860547,-0.7194473963868226,-0.019607843137255,-0.9443003204639095,-0.9484792054624456,-0.9608733428627484,-0.9384969577372144,-0.1613908773672085,-0.2511329850186183,<1H OCEAN
0.239043824701195,-0.6663124335812967,0.9999999999999998,-0.8694745409227326,-0.8932340161390441,-0.93839513439278,-0.8868607136984049,0.1913490848402093,1.0,<1H OCEAN
0.247011952191233,-0.710945802337938,0.4117647058823528,-0.943537311155196,-0.9314090626939788,-0.9569494660724795,-0.9266567998684428,-0.4878277540999435,-0.3830912037476133,<1H OCEAN
-0.3864541832669346,0.1158342189160457,-0.411764705882353,-0.905844651304746,-0.8792675356921167,-0.9433840634546932,-0.8812695280381516,-0.6953973048647605,-0.3447408464294992,INLAND
-0.595617529880478,0.1583421891604679,-0.0980392156862746,-0.7526323821150618,-0.6998758535071384,-0.8703999551556938,-0.7066271994737707,-0.4778968565950814,-0.3463903241636116,NEAR BAY
-0.3844621513944233,0.1498405951115842,0.6862745098039216,-0.9584414263187344,-0.9432029795158288,-0.9622186720479832,-0.940141424107877,-0.8310230203721328,-0.8173162172527122,INLAND
-0.408366533864541,0.2646121147715199,-0.607843137254902,-0.5658477033419808,-0.4903786468032278,-0.7633902295467921,-0.4583127775037,-0.6600322754168908,-0.6127809782227701,INLAND
0.099601593625497,-0.6408076514346446,-0.803921568627451,-0.5523170049341268,-0.654562383612663,-0.8104206956472995,-0.6681466864002631,0.1350050344133184,0.6940177566278078,<1H OCEAN
0.225099601593623,-0.6811902231668432,0.9999999999999998,-0.9365684928022788,-0.905027932960894,-0.9316124330838867,-0.9026475908567668,-0.7834374698280024,-0.4997917534360682,<1H OCEAN
0.217131474103585,-0.7024442082890543,0.6078431372549018,-0.980772165420418,-0.967411545623836,-0.9771294038510048,-0.967439565860878,-0.935090550475166,-0.6907188011595827,<1H OCEAN
0.334661354581673,-0.7895855472901161,-0.7647058823529412,-0.6534920392695458,-0.7566728739913098,-0.8782477087362313,-0.7763525735898701,0.3779258217128041,1.0,<1H OCEAN
-0.5059760956175339,0.0903294367693945,0.0588235294117647,-0.9079302100818964,-0.9090626939788952,-0.9523529246895932,-0.9088965630652852,-0.3809740555302685,-0.1158758108213985,INLAND
-0.8984063745019952,0.6450584484590856,0.0588235294117647,-0.857215524696068,-0.8125387957790193,-0.9388996328372432,-0.8562736392040783,-0.7798237265692887,-0.7566979105240802,<1H OCEAN
0.2529880478087634,-0.6769394261424004,0.0588235294117647,-0.9096596978483138,-0.8125387957790193,-0.8777432102917682,-0.8115441539220523,-0.8042785616750114,-0.3777304011117479,<1H OCEAN
0.4601593625498026,-0.6833156216790641,-0.2941176470588236,-0.7755226613764687,-0.7991930477963998,-0.908966058465764,-0.7967439565860879,-0.4846691769768692,-0.2717514566950239,INLAND
-0.282868525896415,0.0265674814027621,0.2156862745098038,-0.9158655068925174,-0.9019242706393544,-0.9420387342694582,-0.906265416872225,-0.7246244879380974,-0.6956672343619201,INLAND
-0.613545816733069,0.0988310308182782,0.5294117647058822,-0.8956203265679841,-0.8659217877094972,-0.9027439109840522,-0.8592336786712712,-0.3803257886098121,-0.1797930730182555,NEAR BAY
0.2848605577689227,-0.6726886291179595,0.2156862745098038,-0.8949081845465181,-0.8898199875853507,-0.9454581126152638,-0.8786383818450912,-0.3500641370463854,-0.2321639910763253,<1H OCEAN
-0.1852589641434292,0.1583421891604679,-0.5686274509803922,-0.8614375095376163,-0.8398510242085662,-0.9244373440959668,-0.8444334813353067,-0.586198811050882,-0.6202036280262762,INLAND
-0.5298804780876516,0.0053134962805536,-0.3725490196078432,-0.922427386947454,-0.9174425822470516,-0.956725244541607,-0.914816641999671,-0.2460931573357608,0.0845357338732624,<1H OCEAN
0.2310756972111534,-0.7215727948990427,0.4901960784313723,-0.8858029401292029,-0.8370577281191807,-0.9065556770088848,-0.8276599243545469,-0.6455083378160301,-0.3484521713312521,<1H OCEAN
-0.4980079681274922,0.0159404888416583,-0.3725490196078432,-0.9041151635383284,-0.7942271880819367,-0.893326606687407,-0.8039796086170038,-0.7151349636556736,-0.3802046177129166,<1H OCEAN
-0.4023904382470107,0.2794899043570673,-0.411764705882353,-0.8842260542245282,-0.8854748603351955,-0.9327335407382492,-0.8783094885709587,-0.370725921021779,-0.5158741613436645,INLAND
0.0717131474103567,-0.3985122210414458,0.2941176470588234,-0.9299557454600946,-0.8969584109248914,-0.9353681437260012,-0.8967275119223812,-0.8317540447717963,-0.8602026383396356,INLAND
0.4143426294820713,-0.6769394261424004,-0.3333333333333335,-0.7453074927514116,-0.6564245810055866,-0.8349168978951202,-0.6836046702844927,-0.6545840747024179,-0.6226778446274448,INLAND
0.2131474103585624,-0.6790648246546231,0.9999999999999998,-0.997151431914136,-0.984171322160149,-0.9978698954567112,-0.991448774872554,-0.5038275334133322,1.0,<1H OCEAN
0.173306772908365,-0.685441020191285,0.4901960784313723,-0.8170303677704868,-0.7594661700806953,-0.9122172706634154,-0.7493833251110015,-0.3438435331926455,0.6098943921880735,<1H OCEAN
-0.4203187250996016,0.2624867162592981,-0.5686274509803922,-0.7493768757312173,-0.686840471756673,-0.8532470080439474,-0.7141917447788193,-0.6929283734017462,-0.6090696533210171,INLAND
-0.5358565737051784,0.0754516471838471,0.1764705882352939,-0.8904827305559795,-0.8382991930477964,-0.896017265057877,-0.8566025324782108,-0.7031627149970345,-0.4028849365569625,NEAR BAY
0.2111553784860547,-0.7173219978746017,-0.215686274509804,-0.6894043440663309,-0.6495965238981999,-0.8183245046105552,-0.6342706791646111,-0.479055461303982,-0.3138131389148909,<1H OCEAN
0.4382470119521926,-0.9659936238044624,0.6078431372549018,-0.938552317004934,-0.909683426443203,-0.9471958294795256,-0.915474428547936,-0.9449386905008208,-0.7364918082812029,NEAR OCEAN
-0.1015936254980083,-0.5940488841657805,-0.019607843137255,-0.7750648557912406,-0.8091247672253259,-0.8970823173295215,-0.8026640355204736,-0.1909766761837766,0.3039162725102164,NEAR OCEAN
-0.3406374501992069,0.4240170031880979,0.8431372549019607,-0.9396713973243808,-0.9298572315332092,-0.9737660808879172,-0.9283012662391056,-0.7499896553150991,-0.5435029133900477,INLAND
0.1972111553784827,-0.6939426142401706,0.7647058823529411,-0.891957881886159,-0.8733705772811918,-0.9277446116763362,-0.8641670777832593,-0.6646115225996883,-0.4474208353779983,<1H OCEAN
0.4641434262948216,-0.9447396386822532,0.0980392156862743,-0.8960781321532123,-0.8767846058348852,-0.9490456571092238,-0.8792961683933563,-0.6525565164618419,-0.4676269376208757,<1H OCEAN
0.2310756972111534,-0.738575982996811,0.4117647058823528,-0.9427743018464824,-0.8988206083178151,-0.9725889178508366,-0.8914652195362605,-0.6999903449607592,-0.0651543704974411,NEAR OCEAN
-0.4980079681274922,0.0074388947927737,-0.2941176470588236,-0.8656086270919172,-0.7417752948479206,-0.8702878443902575,-0.7437921394507483,-0.6407911615012207,-0.306802858544913,<1H OCEAN
0.4501992031872532,-0.9638682252922416,0.3725490196078429,-0.8755786153924411,-0.8528864059590316,-0.9290899408615712,-0.8523269199144877,-0.7147211762596377,-0.6119562393557139,NEAR OCEAN
